Source IP,Destination IP,Protocol,Flags,Attack Type
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,20.190.146.37,TCP,S,Probe
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
20.190.146.37,192.168.10.13,TCP,SA,Probe
192.168.10.13,20.190.146.37,TCP,A,
192.168.10.13,20.190.146.37,TCP,PA,R2L
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,20.135.6.7,TCP,S,Probe
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
20.190.146.37,192.168.10.13,TCP,A,
20.190.146.37,192.168.10.13,TCP,A,
20.190.146.37,192.168.10.13,TCP,PA,R2L
192.168.10.13,20.190.146.37,TCP,A,
192.168.10.13,20.190.146.37,TCP,PA,R2L
192.168.10.13,20.190.146.37,TCP,PA,R2L
192.168.10.13,20.190.146.37,TCP,A,
192.168.10.13,20.190.146.37,TCP,A,
192.168.10.13,20.190.146.37,TCP,A,
192.168.10.13,20.190.146.37,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,20.135.6.7,TCP,S,Probe
20.190.146.37,192.168.10.13,TCP,A,
20.190.146.37,192.168.10.13,TCP,PA,R2L
20.190.146.37,192.168.10.13,TCP,PA,R2L
20.190.146.37,192.168.10.13,TCP,PA,R2L
20.190.146.37,192.168.10.13,TCP,A,
192.168.10.13,20.190.146.37,TCP,A,
192.168.10.13,20.190.146.37,TCP,PA,R2L
20.190.146.37,192.168.10.13,TCP,A,
20.135.6.7,192.168.10.13,TCP,SA,Probe
192.168.10.13,20.135.6.7,TCP,A,
192.168.10.13,20.135.6.7,TCP,PA,R2L
20.190.146.37,192.168.10.13,TCP,A,
20.135.6.7,192.168.10.13,TCP,SA,Probe
192.168.10.13,20.135.6.7,TCP,A,
192.168.10.13,20.135.6.7,TCP,PA,R2L
192.168.10.13,104.208.16.90,TCP,PA,R2L
192.168.10.13,104.208.16.90,TCP,PA,R2L
20.135.6.7,192.168.10.13,TCP,A,
192.168.10.13,20.135.6.7,TCP,A,
20.135.6.7,192.168.10.13,TCP,A,
192.168.10.13,20.135.6.7,TCP,A,
20.135.6.7,192.168.10.13,TCP,A,
192.168.10.13,20.135.6.7,TCP,A,
20.135.6.7,192.168.10.13,TCP,A,
20.135.6.7,192.168.10.13,TCP,A,
192.168.10.13,20.135.6.7,TCP,A,
20.135.6.7,192.168.10.13,TCP,PA,R2L
192.168.10.13,20.135.6.7,TCP,PA,R2L
192.168.10.13,20.135.6.7,TCP,PA,R2L
192.168.10.13,20.135.6.7,TCP,PA,R2L
20.135.6.7,192.168.10.13,TCP,A,
20.135.6.7,192.168.10.13,TCP,A,
192.168.10.13,20.135.6.7,TCP,A,
20.135.6.7,192.168.10.13,TCP,A,
20.135.6.7,192.168.10.13,TCP,A,
192.168.10.13,20.135.6.7,TCP,A,
20.135.6.7,192.168.10.13,TCP,A,
192.168.10.13,20.135.6.7,TCP,A,
20.135.6.7,192.168.10.13,TCP,PA,R2L
192.168.10.13,20.135.6.7,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
20.190.146.37,192.168.10.13,TCP,A,
20.190.146.37,192.168.10.13,TCP,PA,R2L
192.168.10.13,20.190.146.37,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,20.190.146.37,TCP,A,
192.168.10.13,20.190.146.37,TCP,A,
192.168.10.13,20.190.146.37,TCP,A,
192.168.10.13,20.190.146.37,TCP,PA,R2L
104.208.16.90,192.168.10.13,TCP,A,
104.208.16.90,192.168.10.13,TCP,PA,R2L
192.168.10.13,104.208.16.90,TCP,A,
20.135.6.7,192.168.10.13,TCP,A,
20.135.6.7,192.168.10.13,TCP,PA,R2L
20.135.6.7,192.168.10.13,TCP,PA,R2L
192.168.10.13,20.135.6.7,TCP,A,
192.168.10.13,20.135.6.7,TCP,PA,R2L
20.135.6.7,192.168.10.13,TCP,PA,R2L
20.190.146.37,192.168.10.13,TCP,A,
20.190.146.37,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,20.135.6.7,TCP,A,
20.135.6.7,192.168.10.13,TCP,PA,R2L
20.135.6.7,192.168.10.13,TCP,PA,R2L
192.168.10.13,20.135.6.7,TCP,A,
20.135.6.7,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,SA,Probe
173.222.105.26,192.168.10.13,TCP,SA,Probe
192.168.10.13,20.135.6.7,TCP,A,
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
20.135.6.7,192.168.10.13,TCP,A,
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,40.126.17.134,TCP,S,Probe
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
40.126.17.134,192.168.10.13,TCP,SA,Probe
192.168.10.13,40.126.17.134,TCP,A,
192.168.10.13,40.126.17.134,TCP,PA,R2L
40.126.17.134,192.168.10.13,TCP,A,
192.168.10.13,40.126.17.134,TCP,A,
40.126.17.134,192.168.10.13,TCP,A,
40.126.17.134,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.126.17.134,TCP,A,
192.168.10.13,40.126.17.134,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
20.190.146.37,192.168.10.13,TCP,A,
20.190.146.37,192.168.10.13,TCP,A,
192.168.10.13,20.190.146.37,TCP,A,
20.190.146.37,192.168.10.13,TCP,A,
20.190.146.37,192.168.10.13,TCP,PA,R2L
192.168.10.13,20.190.146.37,TCP,A,
40.126.17.134,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.126.17.134,TCP,A,
192.168.10.13,40.126.17.134,TCP,A,
192.168.10.13,40.126.17.134,TCP,PA,R2L
40.126.17.134,192.168.10.13,TCP,A,
40.126.17.134,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,104.208.16.90,TCP,PA,R2L
192.168.10.13,104.208.16.90,TCP,A,
192.168.10.13,104.208.16.90,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
40.126.17.134,192.168.10.13,TCP,A,
40.126.17.134,192.168.10.13,TCP,A,
192.168.10.13,40.126.17.134,TCP,A,
40.126.17.134,192.168.10.13,TCP,A,
40.126.17.134,192.168.10.13,TCP,A,
192.168.10.13,40.126.17.134,TCP,A,
40.126.17.134,192.168.10.13,TCP,A,
40.126.17.134,192.168.10.13,TCP,A,
192.168.10.13,40.126.17.134,TCP,A,
40.126.17.134,192.168.10.13,TCP,A,
40.126.17.134,192.168.10.13,TCP,A,
192.168.10.13,40.126.17.134,TCP,A,
40.126.17.134,192.168.10.13,TCP,A,
40.126.17.134,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.126.17.134,TCP,A,
192.168.10.13,40.126.17.134,TCP,FA,DoS
40.126.17.134,192.168.10.13,TCP,FA,DoS
192.168.10.13,40.126.17.134,TCP,A,
104.208.16.90,192.168.10.13,TCP,A,
104.208.16.90,192.168.10.13,TCP,PA,R2L
192.168.10.13,104.208.16.90,TCP,PA,R2L
192.168.10.13,104.208.16.90,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
104.208.16.90,192.168.10.13,TCP,A,
192.168.10.13,2.16.158.82,UDP,,Normal
104.208.16.90,192.168.10.13,TCP,PA,R2L
104.208.16.90,192.168.10.13,TCP,PA,R2L
192.168.10.13,104.208.16.90,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
13.107.21.200,192.168.10.13,TCP,PA,R2L
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,A,
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.82,UDP,,Normal
2.16.158.82,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,13.107.21.200,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
